gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_100.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_10.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_107.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_109.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_11.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_113.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_115.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_117.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_119.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_12.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_123.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_125.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_129.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_13.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_135.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_137.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_141.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_144.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_17.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_18.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_20.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_21.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_22.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_23.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_24.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_25.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_28.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_31.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_32.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_35.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_38.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_39.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_37.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_4.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_40.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_41.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_42.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_44.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_46.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_48.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_5.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_57.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_59.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_6.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_61.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_63.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_65.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_67.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_72.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_78.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_80.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_86.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p1_92.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_100.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_102.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_104.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_108.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_11.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_110.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_112.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_118.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_14.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_15.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_17.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_16.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_18.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_19.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_21.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_20.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_22.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_23.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_24.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_26.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_30.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_32.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_34.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_36.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_37.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_39.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_4.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_43.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_47.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_49.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_5.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_53.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_57.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_55.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_6.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_61.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_65.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_63.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_67.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_69.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_7.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_70.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_72.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_74.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_76.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_77.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_79.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_8.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_81.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_86.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_88.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_9.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_92.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_90.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_94.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_96.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p2_98.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_10.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_100.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_101.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_103.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_107.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_109.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_113.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_115.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_117.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_119.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_121.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_13.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_16.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_17.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_18.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_19.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_21.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_20.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_22.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_24.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_29.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_27.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_31.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_32.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_36.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_38.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_4.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_40.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_46.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_42.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_48.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_5.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_54.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_52.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_56.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_58.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_62.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_60.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_64.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_66.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_72.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_70.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_74.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_76.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_77.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_80.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_82.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_84.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_9.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_90.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_92.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_94.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_96.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/apple/img_p3_98.jpeg,apple
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_101.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_10.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_103.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_109.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_11.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_111.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_113.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_14.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_17.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_16.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_18.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_20.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_21.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_23.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_26.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_27.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_28.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_29.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_31.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_35.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_37.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_39.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_4.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_41.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_45.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_47.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_5.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_49.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_62.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_56.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_64.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_68.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_7.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_70.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_72.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_74.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_77.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_79.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_80.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_84.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_94.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_90.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_95.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_97.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p1_99.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_103.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_105.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_11.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_116.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_118.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_12.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_16.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_20.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_22.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_21.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_30.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_31.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_33.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_39.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_35.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_4.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_41.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_47.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_57.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_59.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_65.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_69.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_7.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_71.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_75.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_77.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_83.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_92.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p2_97.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_101.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_10.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_107.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_111.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_113.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_116.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_118.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_12.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_122.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_120.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_14.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_15.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_16.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_17.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_18.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_20.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_22.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_23.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_25.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_26.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_30.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_28.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_32.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_36.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_4.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_37.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_40.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_42.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_46.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_44.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_48.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_5.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_50.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_52.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_54.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_56.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_60.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_58.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_62.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_64.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_68.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_70.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_72.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_76.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_79.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_8.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_81.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_83.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_84.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_85.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_86.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_88.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_94.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_96.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_97.jpeg,tomato
gs://dataset-bucket-qiita-apple-tomato-classify/tomato/img_p3_92.jpeg,tomato
